TV,Radio,Online,Sales
112.36203565420875,32.10158230771439,10.31238688359326,366.3849991331818
285.21429192297484,4.206998249752441,90.25529066795667,1001.4965284718295
219.59818254342153,8.081435704730689,50.525237244785714,724.1524962108379
179.59754525911097,44.927709426353964,82.64574661077417,783.9777060454982
46.80559213273096,30.321452982979498,32.00496010306117,268.47197497751444
46.798356100860794,0.4598525808314824,89.55232284962005,392.41227909054436
17.42508365045984,5.0735771433016055,38.92016787341631,196.88693650818857
259.85284373248055,33.17508845540279,1.083765148029836,713.1679525443392
180.33450352296265,0.25307919231093434,90.53819764192636,734.0167787278049
212.42177333881364,8.040402570874933,9.128667678613356,576.8786936535139
6.175348288740734,27.436689468329305,31.93136375904149,165.88149529686905
290.9729556485983,34.59475988463466,95.0061967050805,1091.5130903747636
249.7327922401265,32.59806297513003,95.06071469375561,993.3444479760025
63.701733203482846,11.21346547302799,57.34378881232861,370.51377216008206
54.54749016213019,35.6089610673768,63.183721216979926,397.3477517448342
55.02135295603014,11.862454374840004,44.84455219783198,296.65018489140294
91.27267288786132,16.269984907963387,29.321077169806454,348.5445850258516
157.42692948967135,37.32457025590121,32.8664545369916,542.9049930558178
129.58350559263474,32.48164495236073,67.25184560770384,582.479720218503
87.36874205941257,42.4611705247089,75.237452943768,549.2805541875103
183.55586841671385,32.88064461501717,79.15790437258485,787.8298024760999
41.84815819561255,28.415430166773582,78.96181427945538,405.9556150879173
87.64339456056544,4.683738391404624,9.120610304869036,262.49073811208046
109.90855298810752,18.385790152971676,49.442030470258146,469.19280379587923
136.82099526511078,13.260118384086272,5.755876001664428,415.12831254401084
235.55278841790408,12.199482168954178,54.95288823237355,797.8860304068189
59.90213464750792,48.65052773762228,44.1530501373377,377.33687107116293
154.27033152408347,19.65488623333802,88.77041827582998,695.5645581068688
177.72437065861274,44.602327758855665,35.09150125520787,620.8234574265616
13.935123815999317,31.556931299863145,11.706701642760587,131.13636749525807
182.26345557043152,39.74056517708242,14.299168205283586,565.3854870488915
51.15723710618746,25.131854655259605,76.15106317174723,402.5912961985503
19.515477895583857,28.845194231317954,61.82180633162611,292.0740957741102
284.66566117599996,24.625884690943195,10.112267612279025,777.5345217068466
289.6896099223678,9.762149389902225,8.410680611499743,785.5814880152684
242.51920443493833,36.12260576307526,70.096913145912,904.4452210972942
91.3841307520112,14.03861812204279,7.276300636419353,276.9342751230808
29.30163420191516,1.215798321572692,82.18600592903562,353.237182845433
205.26990795364708,32.27361479535839,70.62422271564962,798.0384722823179
132.0457481218804,8.855533970352447,8.134878064189976,363.47309924346064
36.61147045343365,47.02292921764572,8.483771408519193,218.54925800530438
148.55307303338105,47.696428850129365,98.66395785011754,778.3500200709082
10.316556334565519,45.743219511022424,37.427079575612034,217.5233790549481
272.79612062363464,18.50793501277222,37.06421470668909,832.0066848626457
77.63399448000507,0.7728308264433714,81.27995672575025,446.815760676164
198.75668530619458,46.415928129386266,94.72485773838586,869.7319313515733
93.51332282682328,21.409207415865716,98.6001063822871,597.1019963142517
156.02040635334325,48.33274095218348,75.33781852589416,737.225135284851
164.01308380298389,48.18099885446264,37.62595855309158,603.1758990771941
55.45633665765811,42.650472773368,8.350071669866876,247.7616143466874
290.8753883293676,14.722444603479284,77.71469159274368,995.8694585152431
232.53984700833436,19.254886430096263,55.840424973580504,789.8265191728199
281.8496824692567,42.556833575842845,42.42220092469763,911.0536103263026
268.44820512829466,15.846100257813884,90.6354385094736,981.036988818319
179.36999364332553,8.474637334304624,11.119748230615134,499.74774192747884
276.562270506935,27.840063122917506,49.262510429085914,890.8483220975536
26.54775061557585,46.80773870803905,1.1353644767419069,156.96104079678244
58.79485872574356,34.80148983374865,46.86606419941263,359.0988528587355
13.56818667316142,28.50305850446825,5.630327568183735,100.85353974047025
97.5990992289793,4.8588246885384265,11.881791626807193,281.68972909718445
116.6031869068446,30.750361334958487,11.752624677710488,378.699303333027
81.40470953216877,49.50269250521316,64.92103021160635,507.91782927520353
248.6212527455788,7.004200761826201,74.60448792654233,877.9042264764134
107.02599800807678,25.916482618186837,58.336876509715964,491.11711611603386
84.28035290621423,43.86865359639777,96.21725484745419,598.5529973051972
162.80882494747453,37.03843088771022,37.48705795237041,601.1636946478678
42.27726749242879,34.8507870497634,28.571208628186074,243.15840021962785
240.6590942262119,35.12420419935546,86.85991281894603,948.2566260687962
22.365193103931247,17.97455756098776,22.359583851945263,153.19161710637246
296.06608098015516,14.679592213224668,96.32225394406113,1080.5256677411196
231.67343078899722,40.46805777392568,1.2154474689816341,648.2829213008753
59.61470446025172,40.50566973395904,96.98788267076391,514.2593702115549
1.6566351370807197,43.35361592900519,4.315991195057611,79.71384396026386
244.63842853645025,45.66202762782356,89.11431136980711,979.4343669212046
212.05720315428513,25.56711994304689,52.77011090862999,747.625403708028
218.7021504122962,25.07581473435998,99.29647961193004,900.5974110597206
231.38110400578373,39.91475894833876,7.379656473539886,680.3001514245703
22.21339552022711,32.49819653888826,55.38542844013208,274.6484129562997
107.53971856328178,35.098343862885166,96.9302535619099,641.5423287730362
34.760717857538914,39.789633471805054,52.30978441701488,313.8042830299194
258.93102776267807,44.50026709087832,62.93986381352625,922.3172532955385
186.98943804826737,16.89975784257679,69.57486889846172,721.0067264255483
99.26940745579475,18.7791476319972,45.454106476777326,418.8249914499297
19.067505085807092,4.69909699204345,62.75580800840635,253.100167484798
93.29469651469866,28.9140070498087,58.43143119231002,482.3254618839388
97.55499660802411,1.7971136898371043,90.11580104909889,529.723940823652
218.88185350141922,23.27990090662301,4.5446380341457875,612.0082182153875
191.26724140656393,27.13223173537883,28.096318959223034,605.6172727630293
266.16382277289796,14.32706260641422,95.04114840765587,1000.627986307442
141.66447754858478,29.541663028450536,89.02637838909163,706.6362843743452
35.87827378149051,1.5250124969524714,45.56567527857129,213.53442283839595
213.9734361668985,1.8674094374607209,62.013259780153675,728.7684061464627
228.23551458506924,41.13002803298291,27.738118298113267,739.1555367478102
168.38315927084886,18.009532070563143,18.81211597237613,511.5433731553095
231.2901539863683,6.353025632594239,46.36984049399822,741.7557794190977
148.13867890931724,26.112163002740218,35.33522280260528,524.3814517794042
156.81984881459823,38.499677654930544,58.365611185087204,648.9848954823785
128.2623055075649,10.791051374842159,7.773463696498483,363.39796771850246
7.625738023228557,31.144523790950014,97.43948076661665,398.6086469515528
32.367428097991336,4.2673732496884,98.62107444796028,406.73148876090255
9.428755706020276,2.584086058430385,69.81617140197451,255.01101927729584
190.92312337913413,26.5677315784074,53.60963663441204,692.5617928578625
94.306794322898,27.031756080505325,30.952761628632775,378.59692172305455
152.57120734941083,31.871495074910328,81.37950197069486,694.885533936393
272.2699421778279,36.30456668613308,68.47311725538793,969.0815721206336
74.78766874466248,48.79260397312673,16.26169393448913,322.62343479544694
123.11487691068892,25.815017415059767,91.09271844938425,648.6486712308237
226.6653415629146,16.1478236470623,82.2537242923169,879.6953621938671
68.63944964748674,39.759309738435185,94.9799913291924,555.8126009356328
23.093972948637898,13.541612563103712,72.571950838836,311.07984234777825
86.92543587413041,21.948571035281805,61.34151959357899,465.12601946992555
48.366386176201324,3.9228190671132976,41.82430362906189,257.7340576440898
278.90929570277194,1.2675371707728755,93.27284833540132,977.6466754858268
242.43611386932508,48.132420733896254,86.60638895004084,959.7882235252825
190.02112695312704,41.79900602561029,4.521867010618941,546.0530834526381
261.43817705631534,34.798710304684896,2.6366974497252005,721.1554181879288
241.10162306973433,20.447647220713495,37.64633668780496,760.2122838644916
55.97101766581075,8.664716003542289,81.0553330781833,431.6654719438424
267.76769954699336,7.8218521335543025,98.72761293149445,1002.696217826305
161.8026725746952,12.512144908229766,15.041689110352818,472.970942136592
242.23204654921875,27.461333235306025,59.41307153521351,853.4264009211158
268.82738997704797,35.72979613500312,38.08908566310215,836.1558290174736
95.40104249155917,33.009868835886564,96.99143978146031,610.6491230152525
33.01557735830303,13.996694847297142,84.21189231357087,384.9197014631889
68.3805487625825,47.743264033159704,83.83287047111378,510.36857021590936
128.1323365878769,36.89484583478843,46.86931597949703,548.1609155387713
245.40442977674795,27.717702625570034,41.48195023376652,799.5301439908928
258.21917497690305,30.58603731171761,27.340707193070624,783.9401884821673
2.085639159357211,20.980003121389494,5.6375496650927115,67.34608110625364
153.22419077326973,12.386549475057873,86.47223762550531,704.7743549679394
125.22330094463369,17.798633932563078,81.29010091300776,607.0427789124075
66.63234314121908,37.892305523218454,99.97176732861305,557.1788691094062
35.95961020010484,0.7196744314877934,99.66368370739053,405.52461834518743
101.28455142108838,5.803632025345812,55.543170560262745,432.8976182965363
282.87291117375577,2.3001321010876374,76.89874151805105,965.7018467395529
96.96087960622657,2.0364401159485066,94.47657298824281,539.8319865275621
155.63718652300983,42.77302920055036,84.96473906774115,738.6872462574809
210.90568766855336,35.18289296900118,24.734810174319765,664.9682446057576
109.0888807137882,23.70869145436626,45.05441353100935,464.36176795902367
291.5346248162882,4.891708032550074,12.915941515149498,782.3092704006586
288.7341884826334,24.58079375584162,95.40510272587224,1081.7526281324685
75.53468874760925,23.673588539028284,60.617463445088006,420.3249002750082
149.17455176771563,8.660093495500758,22.864280550346272,458.99149611936485
90.2634929450309,21.692582461898652,67.17006844058567,469.86196264604587
85.45214831324029,19.92523671986867,61.81282404578958,442.85390122462985
11.06608420635984,30.792504902610823,35.81627180328405,201.47679404155656
182.86930019396905,31.75468254338219,11.355759219962902,558.2399947333455
150.80370696865845,2.265200488602226,67.15731955927996,586.7683976490497
15.443625374996806,18.73063073132356,52.03077009037933,247.5187222441449
83.59393927098343,31.29299578571182,77.23183917356393,526.010504535194
272.4797657899961,25.156812929004385,52.01635011119934,897.068347135273
71.86856720009173,42.824492059416116,85.21815003185401,548.2215419346918
43.46846162736693,32.93468158094725,55.190683877448556,336.825877330922
146.8358280832689,8.146721354071484,56.093797153538624,548.8072725037104
295.6951362331802,3.528437370021492,87.66536026583451,1008.3309782106169
72.61658145345012,32.12096391031578,40.3482866212397,383.4341489750526
201.64066422176356,1.3255655270810907,13.401522845064074,555.9162081709005
228.48588459861529,29.288779063673164,2.8782676313338973,632.5891235223138
71.2912631977199,47.01151207124788,75.5137255673619,507.29248780130223
218.46490458355788,28.77370889379395,62.03095513534647,785.1991034278487
110.33493981577597,19.408496310326097,70.40797680992236,560.5356884859468
189.69174917807385,32.16441092211766,21.296416150891073,601.5660561076002
190.0589132282684,22.912644524575832,13.637147558676975,561.1228633487228
160.73240522242753,27.280839465796745,1.4544665667881929,462.84848334721215
27.08693101632249,47.07324043882626,35.058755880659696,269.4472714661717
250.5907486767714,19.305131890038712,58.991768685463306,852.238609130272
96.23401949152075,48.05952819119571,39.22440450997323,444.70554935041537
55.95555311995627,45.26753209780318,43.747492202372904,366.0770991948897
12.232542466429175,9.789556739464821,90.41586944937484,356.35358549985943
177.26788295647253,3.4680650437582727,34.82554670233004,574.3081743789521
203.26930855268472,5.038900068871333,51.39894891598108,697.6517943032136
4.976348678356846,0.9110912825774864,78.3653012741143,259.7376433173855
153.6279174897843,4.72214803779642,39.65427823212701,509.5673023327149
67.94873255938138,34.150338670817845,62.20867002278735,429.1523158778486
193.55183712283497,3.559432423011449,86.23637087467452,766.8002070903534
52.309928701497434,15.948781514688065,94.9520623657642,474.27114323533704
207.28132143073978,42.24376554847273,14.707348092903793,624.3809491642443
116.02060389016123,1.1635967867912933,92.65876251614944,603.9495271879117
281.01899662102034,40.72342412944679,49.21162930795382,931.7467897852174
41.256283243797974,14.092738738669997,25.824438829895836,206.87703139529341
102.31990531507755,5.908241381082813,45.913575623826134,403.2369960172849
34.042056372176724,34.836858268207536,98.0032575285477,444.87334318591036
277.4080854835688,31.4471423389942,49.26180939928696,915.994565836449
263.2018060142943,43.873600676352645,32.875161028750824,842.9106912170571
77.38248831454668,36.75355219019429,63.34008543167258,449.4012791126581
197.99521381025372,40.17404651924243,24.014561877819308,631.1971285486563
245.16666006036476,14.101728628565324,7.586332810866391,659.2181796842007
166.5602434798387,8.871977188986142,12.887972191064922,490.3018939040735
158.89517350680194,37.53073758204292,12.804583895777244,503.1720163675332
72.55568727013551,40.3417369633632,15.190269351229436,287.5817771021457
27.930830341769763,49.52525710003366,13.882717264941014,200.9398032414368
269.16472738599805,20.630883845571326,64.08747448032146,912.4000920265756
270.12541714899913,18.600904289639157,18.188008439914483,740.0279311721589
189.93043718198038,38.82064803709984,34.56672833238632,654.7738414201888
101.70893731461021,17.040177012650894,89.67884099060119,569.6076077771343
104.76287238379827,46.537866280178235,47.39616402628724,504.3051287960699
217.7867036610718,42.92063759215059,66.75577385210272,853.8319440947328
269.1330779857731,21.44970136875092,17.231987120162984,777.8501665081836
266.1259272795352,37.54355338957487,19.228901880867078,791.7368134132989
233.96266375728715,37.727143704234116,4.086861626647886,654.8282161786958
